"","Country.Name","Country.Code","GNI_per_c_WB","year_GNI","iso3c","Economy","Region","Income group","q_GNI_per_c_WB","continent","owid_vac_intro","owid_vac_F40","owid_vac_F70","who_vac_intro","min_vac_intro","diff_owid_who_intro","diff_min_vac_intro_8Dec2020","diff_intro_F40","diff_intro_F70","owid_who","diff_min_vac_intro_8Dec2020_clean","V1_date_group","V1_group","V40_date_group","V40_group","V1_dummy","V40_dummy","V70_dummy","V1_dummy_no_date","V40_dummy_no_date","V70_dummy_no_date","vaccines","last_observation_date","source_name","source_website","CIGB CIGB-66/Abdala","Cansino Ad5-nCoV","Biological E Corbevax","Bharat Covaxin/BBV152","Shifa Pharmed COVIran","Chumakov Center CoviVac","Vector Institute EpiVacCorona","Institute of Medical Biology CAMS vaccine","Janssen Ad26.COV2.S","Shenzhen Kangtai KCONVAC","Medicago CoVLP","Medigen MVC-COV1901","Moderna mRNA-1273","Novavax NVX-CoV2373","Oxford/AstraZeneca ChAdOx1-S","BioNTech/Pfizer BNT162b2","RIBSP Kazakhstan QazCovid-in","Beijing/Sinopharm BBIBP-CorV","Wuhan/Sinopharm vaccine","Sinovac CoronaVac","Instituto Finlay de Vacunas Soberana 02","Instituto Finlay de Vacunas Soberana 01","Gamaleya Gam-COVID-Vac/Sputnik V","Erciyes TURKOVAC","AZLB ZF2001","Sanofi/GSK CoV2 preS dTM","Valneva VLA2001","mRNA","Vectored","Inactivated","Protein"
"91","Kenya","KEN",4720,2019,"KEN","Kenya","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-03-10,NA,NA,2021-03-05,2021-03-05,5,87,NA,NA,"who",87,"march/2021 +","60-89","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-04-02,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"92","Kyrgyz Republic","KGZ",5000,2019,"KGZ","Kyrgyz Republic","Europe & Central Asia","Lower middle income",1,"Asia",2021-04-06,NA,NA,2021-03-31,2021-03-31,6,113,NA,NA,"who",113,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Sinopharm/Beijing, Sputnik V",2023-09-08,"Ministry of Health","https://vc.emed.gov.kg/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
"93","Cambodia","KHM",4380,2019,"KHM","Cambodia","East Asia & Pacific","Lower middle income",1,"Asia",2021-02-12,"2021-08-12","2021-10-12",2021-02-10,2021-02-10,2,64,183,244,"who",64,"feb/2021","60-89","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-09-07,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
"94","Kiribati","KIR",4350,2019,"KIR","Kiribati","East Asia & Pacific","Lower middle income",1,"Oceania",2021-08-09,"2022-03-21",NA,2021-05-26,2021-05-26,75,169,299,NA,"who",169,"march/2021 +","90+","Dec/2021 +","270-359","yes","no","no","yes","yes","no","Oxford/AstraZeneca",2023-02-20,"SPC Public Health Division","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"95","St. Kitts and Nevis","KNA",31850,2019,"KNA","St. Kitts and Nevis","Latin America & Caribbean","High income",3,"North America",2021-03-16,"2021-07-13",NA,2021-02-22,2021-02-22,22,76,141,NA,"who",76,"feb/2021","60-89","Jun-Aug/2021","<180","yes","yes","no","yes","yes","no","Oxford/AstraZeneca, Pfizer/BioNTech",2022-12-07,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"96","Korea, Rep.","KOR",43780,2019,"KOR","Korea, Rep.","East Asia & Pacific","High income",4,"Asia",2021-02-26,"2021-09-15","2021-10-25",2021-02-26,2021-02-26,0,80,201,241,"equal",80,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-26,"Korea Centers for Disease Control and Prevention","https://ncv.kdca.go.kr/",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"97","Kuwait","KWT",55930,2019,"KWT","Kuwait","Middle East & North Africa","High income",4,"Asia",2020-12-28,"2021-11-30","2021-11-30",2020-12-28,2020-12-28,0,20,337,337,"equal",20,"before jan/2021","<30","Sep-Nov/2021","270-359","yes","yes","yes","yes","yes","yes","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-10-08,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"98","Lao PDR","LAO",7700,2019,"LAO","Lao PDR","East Asia & Pacific","Lower middle income",2,"Asia",2021-03-17,"2021-11-23",NA,2020-11-25,2020-11-25,112,-13,363,NA,"who",0,"before jan/2021","<30","Sep-Nov/2021","360+","yes","yes","no","yes","yes","no","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-08-11,"World Health Organization","https://www.covid19.gov.la/index.php",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"99","Lebanon","LBN",17420,2019,"LBN","Lebanon","Middle East & North Africa","Lower middle income",3,"Asia",2021-02-15,"2022-03-24",NA,2021-02-14,2021-02-14,1,68,403,NA,"who",68,"feb/2021","60-89","Dec/2021 +","360+","yes","no","no","yes","yes","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-12-22,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"100","Liberia","LBR",1360,2019,"LBR","Liberia","Sub-Saharan Africa","Low income",1,"Africa",2021-05-12,"2022-06-26","2022-12-11",2021-04-01,2021-04-01,41,114,451,619,"who",114,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","yes","Oxford/AstraZeneca",2022-12-11,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"101","Libya","LBY",23750,2019,"LBY","Libya","Middle East & North Africa","Upper middle income",3,"Africa",2021-04-17,NA,NA,2021-04-11,2021-04-11,6,124,NA,NA,"who",124,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-01-16,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"102","St. Lucia","LCA",15160,2019,"LCA","St. Lucia","Latin America & Caribbean","Upper middle income",3,"North America",2021-03-04,NA,NA,2021-02-17,2021-02-17,15,71,NA,NA,"who",71,"feb/2021","60-89","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2022-12-02,"Ministry of Health","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"103","Sri Lanka","LKA",13820,2019,"LKA","Sri Lanka","South Asia","Lower middle income",2,"Asia",2021-01-29,"2021-09-03",NA,2021-01-29,2021-01-29,0,52,217,NA,"equal",52,"jan/2021","30-59","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-10-30,"Ministry of Health's Epidemiology Unit","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"104","Lesotho","LSO",2990,2019,"LSO","Lesotho","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-04-17,"2022-11-20",NA,2021-03-10,2021-03-10,38,92,620,NA,"who",92,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-03-19,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"105","Lithuania","LTU",38520,2019,"LTU","Lithuania","Europe & Central Asia","High income",4,"Europe",2020-12-27,"2021-07-06",NA,2020-12-23,2020-12-23,4,15,195,NA,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-18,"Ministry of Health","https://experience.arcgis.com/experience/cab84dcfe0464c2a8050a78f817924ca/page/page_3/",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"106","Luxembourg","LUX",79560,2019,"LUX","Luxembourg","Europe & Central Asia","High income",4,"Europe",2020-12-28,"2023-06-11","2023-06-11",2020-12-30,2020-12-28,-2,20,895,895,"owid",20,"before jan/2021","<30","Dec/2021 +","360+","yes","no","no","yes","yes","yes","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-06-11,"Government of Luxembourg","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"107","Latvia","LVA",32400,2019,"LVA","Latvia","Europe & Central Asia","High income",3,"Europe",2020-12-28,"2021-08-24","2022-02-16",2020-12-30,2020-12-28,-2,20,239,415,"owid",20,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2022-07-11,"National Health Service","https://data.gov.lv/dati/eng/dataset/covid19-vakcinacijas",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"108","Macao SAR, China","MAC",113540,2019,"MAC","Macao SAR, China","East Asia & Pacific","High income",4,"Asia",2021-02-09,"2021-09-06","2022-02-21",NA,2021-02-09,NA,63,209,377,"owid",63,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Pfizer/BioNTech, Sinopharm/Beijing",2023-04-13,"Government of Macao","https://www.ssm.gov.mo/apps1/COVID19Case/en.aspx",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"109","Morocco","MAR",8440,2019,"MAR","Morocco","Middle East & North Africa","Lower middle income",2,"Africa",2021-01-30,"2021-08-31",NA,2021-01-28,2021-01-28,2,51,215,NA,"who",51,"jan/2021","30-59","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-05-14,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"110","Moldova","MDA",14290,2019,"MDA","Moldova","Europe & Central Asia","Upper middle income",2,"Europe",2021-03-05,NA,NA,2021-03-03,2021-03-03,2,85,NA,NA,"who",85,"march/2021 +","60-89","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-08-27,"Ministry of Health","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"111","Madagascar","MDG",1590,2019,"MDG","Madagascar","Sub-Saharan Africa","Low income",1,"Africa",2021-05-18,NA,NA,2021-05-10,2021-05-10,8,153,NA,NA,"who",153,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"112","Maldives","MDV",19300,2019,"MDV","Maldives","South Asia","Upper middle income",3,"Asia",2021-02-02,"2021-07-07","2021-12-22",2021-02-01,2021-02-01,1,55,156,324,"who",55,"feb/2021","30-59","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2023-05-25,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"113","Mexico","MEX",19630,2019,"MEX","Mexico","Latin America & Caribbean","Upper middle income",3,"North America",2020-12-27,"2021-10-18",NA,2020-12-24,2020-12-24,3,16,298,NA,"who",16,"before jan/2021","<30","Sep-Nov/2021","270-359","yes","yes","no","yes","yes","no","CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",2022-11-18,"World Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0
"114","North Macedonia","MKD",17180,2019,"MKD","North Macedonia","Europe & Central Asia","Upper middle income",3,"Europe",2021-03-16,"2022-06-19",NA,2021-02-17,2021-02-17,27,71,487,NA,"who",71,"feb/2021","60-89","Dec/2021 +","360+","yes","no","no","yes","yes","no","Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, Sputnik V",2023-05-07,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0
"115","Mali","MLI",2220,2019,"MLI","Mali","Sub-Saharan Africa","Low income",1,"Africa",2021-04-12,NA,NA,2021-03-31,2021-03-31,12,113,NA,NA,"who",113,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca",2023-05-14,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"116","Malta","MLT",45150,2019,"MLT","Malta","Middle East & North Africa","High income",4,"Europe",2021-01-17,"2021-06-01","2021-07-27",2020-12-23,2020-12-23,25,15,160,216,"who",15,"before jan/2021","<30","Jun-Aug/2021","<180","yes","yes","yes","yes","yes","yes","Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2023-10-17,"COVID-19 Malta Public Health Response Team","https://github.com/COVID19-Malta/COVID19-Cases",0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"117","Myanmar","MMR",4860,2019,"MMR","Myanmar","East Asia & Pacific","Lower middle income",1,"Asia",2021-01-27,"2022-03-22",NA,2021-01-27,2021-01-27,0,50,419,NA,"equal",50,"jan/2021","30-59","Dec/2021 +","360+","yes","no","no","yes","yes","no","Oxford/AstraZeneca, Sinopharm/Beijing",2023-05-02,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"118","Montenegro","MNE",24060,2019,"MNE","Montenegro","Europe & Central Asia","Upper middle income",3,"Europe",2021-02-25,"2021-11-20",NA,2021-02-24,2021-02-24,1,78,269,NA,"who",78,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","no","yes","yes","no","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-08-26,"Government of Montenegro","https://www.covidodgovor.me/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"119","Mongolia","MNG",11550,2019,"MNG","Mongolia","East Asia & Pacific","Lower middle income",2,"Asia",2021-02-25,"2021-06-02",NA,2021-02-23,2021-02-23,2,77,99,NA,"who",77,"feb/2021","60-89","Jun-Aug/2021","<180","yes","yes","no","yes","yes","no","Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2022-05-18,"Ministry of Health via ikon.mn","https://ikon.mn/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"120","Mozambique","MOZ",1320,2019,"MOZ","Mozambique","Sub-Saharan Africa","Low income",1,"Africa",2021-03-13,"2022-10-16",NA,2021-03-08,2021-03-08,5,90,587,NA,"who",90,"march/2021 +","90+","Dec/2021 +","360+","yes","no","no","yes","yes","no","Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-02,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"121","Mauritania","MRT",5670,2019,"MRT","Mauritania","Sub-Saharan Africa","Lower middle income",2,"Africa",2021-04-01,NA,NA,2021-03-26,2021-03-26,6,108,NA,NA,"who",108,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca, Sinopharm/Beijing",2023-08-20,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"122","Mauritius","MUS",25260,2019,"MUS","Mauritius","Sub-Saharan Africa","Upper middle income",3,"Africa",2021-02-01,"2021-07-26","2021-12-28",2021-01-26,2021-01-26,6,49,181,336,"who",49,"jan/2021","30-59","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,"World Health Organization","https://covid19.who.int/",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"123","Malawi","MWI",1560,2019,"MWI","Malawi","Sub-Saharan Africa","Low income",1,"Africa",2021-03-17,NA,NA,2021-03-11,2021-03-11,6,93,NA,NA,"who",93,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Oxford/AstraZeneca",2023-07-02,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"124","Malaysia","MYS",28090,2019,"MYS","Malaysia","East Asia & Pacific","Upper middle income",3,"Asia",2021-02-26,"2021-08-24","2021-10-21",2021-02-24,2021-02-24,2,78,181,239,"who",78,"feb/2021","60-89","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",2023-10-18,"Government of Malaysia","https://github.com/MoH-Malaysia/covid19-public",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0
"125","Namibia","NAM",10180,2019,"NAM","Namibia","Sub-Saharan Africa","Upper middle income",2,"Africa",2021-03-25,NA,NA,2021-03-19,2021-03-19,6,101,NA,NA,"who",101,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",2023-09-10,"Africa Centres for Disease Control and Prevention","https://covid19.who.int/",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0
"126","Niger","NER",1320,2019,"NER","Niger","Sub-Saharan Africa","Low income",1,"Africa",2021-04-17,NA,NA,2021-03-29,2021-03-29,19,111,NA,NA,"who",111,"march/2021 +","90+","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca, Sinopharm/Beijing",2023-07-30,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"127","Nigeria","NGA",5120,2019,"NGA","Nigeria","Sub-Saharan Africa","Lower middle income",1,"Africa",2021-03-24,NA,NA,2021-03-05,2021-03-05,19,87,NA,NA,"who",87,"march/2021 +","60-89","not reached","not reached","yes","no","no","yes","no","no","Oxford/AstraZeneca",2023-09-17,"World Health Organization","https://covid19.who.int/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"128","Nicaragua","NIC",5370,2019,"NIC","Nicaragua","Latin America & Caribbean","Lower middle income",2,"North America",2021-04-14,"2021-12-29","2022-06-03",2021-03-03,2021-03-03,42,85,301,457,"who",85,"march/2021 +","60-89","Dec/2021 +","270-359","yes","yes","yes","yes","yes","yes","Abdala, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Soberana02, Sputnik Light, Sputnik V",2023-06-02,"World Health Organization","https://covid19.who.int/",1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1
"129","Netherlands","NLD",60460,2019,"NLD","Netherlands","Europe & Central Asia","High income",4,"Europe",2021-01-08,"2021-07-16",NA,2020-12-30,2020-12-30,9,22,198,NA,"who",22,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","no","yes","yes","no","Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-09-01,"European CDC, via Marino van Zelst","https://www.ecdc.europa.eu/en/publications-data/data-covid-19-vaccination-eu-eea",0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"130","Norway","NOR",71400,2019,"NOR","Norway","Europe & Central Asia","High income",4,"Europe",2020-12-28,"2021-08-12","2021-11-18",2020-12-23,2020-12-23,5,15,232,330,"who",15,"before jan/2021","<30","Jun-Aug/2021","180-269","yes","yes","yes","yes","yes","yes","Moderna, Pfizer/BioNTech",2022-11-13,"Norwegian Institute of Public Health","https://github.com/folkehelseinstituttet/surveillance_data",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"131","Nepal","NPL",4130,2019,"NPL","Nepal","South Asia","Lower middle income",1,"Asia",2021-02-01,"2022-01-24","2022-08-29",2021-01-27,2021-01-27,5,50,362,579,"who",50,"jan/2021","30-59","Dec/2021 +","360+","yes","no","no","yes","yes","yes","Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",2023-06-20,"World Health Organization","https://covid19.who.int/",0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0
"132","Nauru","NRU",17960,2019,"NRU","Nauru","East Asia & Pacific","High income",3,"Oceania",2021-04-09,"2021-07-20","2023-02-20",2021-04-09,2021-04-09,0,122,102,682,"equal",122,"march/2021 +","90+","Jun-Aug/2021","<180","yes","yes","no","yes","yes","yes","Oxford/AstraZeneca",2023-02-20,"World Health Organization","https://stats.pacificdata.org/vis?tm=covid&pg=0&df[ds]=SPC2&df[id]=DF_COVID_VACCINATION&df[ag]=SPC&df[vs]=1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"133","New Zealand","NZL",44790,2019,"NZL","New Zealand","East Asia & Pacific","High income",4,"Oceania",2021-02-22,"2021-10-05","2021-12-01",2021-02-19,2021-02-19,3,73,228,285,"who",73,"feb/2021","60-89","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2023-04-04,"Ministry of Health","https://www.health.govt.nz/our-work/diseases-and-conditions/covid-19-novel-coronavirus/covid-19-data-and-statistics/covid-19-vaccine-data",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"134","Oman","OMN",32880,2019,"OMN","Oman","Middle East & North Africa","High income",4,"Asia",2020-12-28,"2021-09-28",NA,2020-12-29,2020-12-28,-1,20,274,NA,"owid",20,"before jan/2021","<30","Sep-Nov/2021","270-359","yes","yes","no","yes","yes","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2022-10-25,"World Health Organization","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"135","Pakistan","PAK",5280,2019,"PAK","Pakistan","South Asia","Lower middle income",2,"Asia",2021-02-10,"2022-02-16",NA,2021-02-03,2021-02-03,7,57,378,NA,"who",57,"feb/2021","30-59","Dec/2021 +","360+","yes","no","no","yes","yes","no","CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",2023-09-26,"National Command and Operation Centre","https://covid19.who.int/",0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0
"136","Panama","PAN",30750,2019,"PAN","Panama","Latin America & Caribbean","High income",3,"North America",2021-01-20,"2021-09-05","2022-05-13",2021-01-20,2021-01-20,0,43,228,478,"equal",43,"jan/2021","30-59","Sep-Nov/2021","180-269","yes","yes","yes","yes","yes","yes","Oxford/AstraZeneca, Pfizer/BioNTech",2023-05-12,"Pan American Health Organization","https://ais.paho.org/imm/IM_DosisAdmin-Vacunacion.asp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
